State Name,Dist Name,JANUARY RAINFALL (Millimeters),FEBRUARY RAINFALL (Millimeters),MARCH RAINFALL (Millimeters),APRIL RAINFALL (Millimeters),MAY RAINFALL (Millimeters),JUNE RAINFALL (Millimeters),JULY RAINFALL (Millimeters),AUGUST RAINFALL (Millimeters),SEPTEMBER RAINFALL (Millimeters),OCTOBER RAINFALL (Millimeters),NOVEMBER RAINFALL (Millimeters),DECEMBER RAINFALL (Millimeters),ANNUAL RAINFALL (Millimeters),LENGTH OF GROWING PERIOD DAYS (Number)
Andhra Pradesh,Ananthapur,1.604,2.5,6.608,17.238,50.843999999999994,51.216,61.773999999999994,76.354,128.964,108.352,38.21,6.354,550.018,120
Andhra Pradesh,Chittoor,7.968000000000001,8.82,9.976,21.074,60.26,68.28399999999999,99.49600000000001,111.44200000000001,136.822,173.23,170.95,68.822,936.916,164
Andhra Pradesh,East Godavari,6.416,9.312000000000001,10.47,22.918000000000003,63.662,129.58,196.002,199.454,182.63,201.87599999999998,93.46799999999999,14.92,1130.3239999999998,229
Andhra Pradesh,Guntur,6.95,8.948,9.328000000000001,12.496000000000002,50.63,90.25399999999999,151.782,159.976,151.832,150.066,84.414,16.522000000000002,893.082,164
Andhra Pradesh,Kadapa YSR,1.956,3.31,6.202000000000001,14.148,41.852,63.548,89.838,106.37200000000001,116.852,135.56799999999998,89.94,22.805999999999997,692.3960000000001,165
Andhra Pradesh,Krishna,6.084,9.226,10.405999999999999,14.386,49.658,112.292,193.29,190.72,160.696,161.658,74.156,15.294,997.846,185
Andhra Pradesh,Kurnool,2.156,2.07,7.402,16.12,41.542,78.138,109.352,124.67,135.49200000000002,109.238,27.464000000000002,4.482,658.1519999999999,148
Andhra Pradesh,S.P.S. Nellore,17.68,13.283999999999999,7.086,12.017999999999999,42.263999999999996,46.623999999999995,84.46600000000001,91.348,102.538,261.628,288.188,94.182,1061.272,134
Andhra Pradesh,Srikakulam,7.968,13.677999999999999,16.16,29.144000000000002,70.16199999999999,149.04,191.98,191.69400000000002,197.748,185.76,69.372,7.021999999999999,1129.642,185
Andhra Pradesh,Visakhapatnam,7.696000000000001,12.572000000000001,17.17,41.438,88.63799999999999,135.67600000000002,165.408,175.78799999999998,191.08599999999998,195.46,79.23,9.61,1119.65,171
Andhra Pradesh,West Godavari,6.462000000000001,8.338,10.265999999999998,17.736,55.071999999999996,121.396,220.204,225.688,171.53599999999997,167.65200000000002,71.028,13.566,1088.758,210
Assam,Cachar,11.757142857142858,50.487755102040815,139.37142857142857,290.4122448979592,388.6795918367347,520.3224489795919,503.9612244897959,444.46938775510205,332.4510204081633,166.27551020408163,33.03265306122449,12.516326530612243,2954.0125000000003,-1
Assam,Darrang,12.15111111111111,26.395555555555553,49.30888888888889,167.59555555555556,275.52222222222224,380.3333333333333,364.2,269.07954545454544,221.4227272727273,105.07045454545455,20.575,8.25909090909091,1920.7204545454545,-1
Assam,Dibrugarh,23.504166666666666,49.199999999999996,97.7,219.67291666666665,265.23541666666665,366.9375,487.28541666666666,383.41249999999997,280.37916666666666,112.25416666666666,16.150000000000002,12.206249999999999,2314.0729166666665,-1
Assam,Goalpara,12.258695652173913,25.85217391304348,55.26086956521739,194.8869565217391,348.09565217391304,548.3739130434783,590.6844444444445,401.4111111111111,379.5888888888889,127.49347826086957,18.74,4.657777777777778,2727.2844444444445,-1
Assam,Kamrup,13.944186046511629,28.690697674418605,58.51395348837209,197.2674418604651,273.253488372093,371.4813953488372,389.54418604651164,298.2697674418605,211.2860465116279,116.3953488372093,13.390476190476189,7.954761904761905,1980.2697674418605,-1
Assam,Karbi Anglong,9.3,30.743243243243242,47.28378378378378,94.4054054054054,142.84324324324325,213.1324324324324,228.04054054054055,224.1162162162162,174.5638888888889,151.62972972972975,23.15,5.072222222222222,1338.7729729729729,-1
Assam,Lakhimpur,28.477551020408164,56.23877551020408,83.8795918367347,206.03469387755104,318.89183673469387,515.8244897959185,590.6734693877551,451.03877551020406,349.6938775510204,129.65510204081633,19.454166666666666,15.9375,2765.0653061224493,-1
Assam,Nagaon,13.460416666666667,24.462500000000002,44.893750000000004,122.16250000000001,166.76041666666666,263.76382978723404,284.28749999999997,259.6787234042553,205.17872340425532,116.82291666666667,20.0,8.208510638297872,1537.3638297872342,-1
Assam,North Cachar Hil / Dima hasao,13.4025,32.3775,121.1625,160.0675,245.48000000000002,390.67,286.5625,242.14615384615382,127.8078947368421,121.59,29.889743589743592,4.843589743589744,2127.9636363636364,-1
Assam,Sibsagar,18.10238095238095,44.785714285714285,68.46190476190476,183.94878048780487,222.5690476190476,287.07380952380953,380.5853658536585,331.4146341463415,220.94878048780487,93.68095238095238,20.758536585365853,7.070731707317073,1896.409756097561,-1
Bihar,Bhagalpur,12.69375,9.612499999999999,10.889583333333334,28.985416666666666,73.53541666666666,184.78958333333333,300.6791666666667,262.94374999999997,200.97083333333333,79.94166666666666,5.404166666666666,5.4375,1175.8833333333334,210
Bihar,Champaran,21.01904761904762,43.145,87.185,99.625,124.62,205.93809523809523,294.17619047619047,255.52857142857144,153.13809523809525,52.476190476190474,2.8,2.4523809523809526,1330.604761904762,244
Bihar,Darbhanga,13.538775510204081,26.840816326530614,23.10408163265306,53.53877551020408,66.56326530612245,148.372,270.03,230.088,157.00799999999998,55.83599999999999,3.5122448979591834,3.2551020408163267,1047.882,247
Bihar,Gaya,14.47,12.915999999999999,9.056000000000001,11.602,23.625999999999998,149.588,273.788,253.412,165.862,47.506,6.73,4.502,973.058,222
Bihar,Mungair,18.451111111111114,49.28888888888889,47.26521739130435,45.66304347826087,59.21777777777778,139.47608695652173,265.3478260869565,223.87391304347827,192.1717391304348,55.53695652173913,4.5456521739130435,5.3847826086956525,1103.458695652174,224
Bihar,Muzaffarpur,12.402000000000001,11.024000000000001,7.14,18.274,65.09,169.29,324.392,279.106,214.202,64.762,6.1,3.418,1175.22,240
Bihar,Patna,10.078,11.315999999999999,8.264,10.456,37.426,129.14,295.508,253.768,192.09,52.26,4.303999999999999,2.278,1006.898,224
Bihar,Purnea,7.686,9.234,11.422,42.184,113.428,266.6,435.314,333.346,281.55,100.21799999999999,6.254,6.216,1613.4479999999999,257
Bihar,Saharsa,18.14468085106383,54.48478260869565,60.108695652173914,54.560869565217395,65.84130434782608,146.4063829787234,288.70425531914896,239.97446808510637,185.23829787234044,54.329787234042556,5.691304347826088,2.4347826086956523,1170.7340425531916,230
Bihar,Saran,13.612,14.106,14.464,13.758,40.104,134.79,277.298,240.792,182.19400000000002,57.821999999999996,5.28,2.9419999999999997,997.16,224
Bihar,Shahabad (now part of Bhojpur district),4.0,6.45,6.675,2.275,14.15,108.375,158.07500000000002,196.2,135.5,90.94999999999999,0.0,0.0,722.65,208
Chhattisgarh,Bastar,8.273913043478261,7.336956521739131,14.81304347826087,33.660869565217396,41.59347826086957,217.02340425531915,378.3404255319149,394.94255319148937,235.66739130434783,74.68478260869566,15.454545454545455,6.853333333333334,1434.1673913043478,194
Chhattisgarh,Bilaspur,19.184782608695652,16.206521739130434,16.304347826086957,16.808888888888887,19.752173913043478,172.76382978723404,338.97021276595746,339.29787234042556,192.1021739130435,48.94130434782609,10.777272727272727,9.591111111111111,1204.1978260869564,208
Chhattisgarh,Durg,6.310869565217391,5.323913043478261,8.20217391304348,9.710869565217392,18.030434782608694,181.40425531914894,325.01521739130436,313.8108695652174,180.9711111111111,47.44565217391305,6.293181818181818,3.6799999999999997,1110.3955555555556,164
Chhattisgarh,Raigarh,14.26086956521739,12.056521739130435,10.789130434782608,11.637777777777776,21.87391304347826,191.68936170212766,369.52127659574467,372.15319148936175,211.6108695652174,44.74347826086956,8.593333333333334,8.364444444444445,1273.5326086956522,201
Chhattisgarh,Raipur,8.321739130434782,9.282608695652174,10.221739130434782,12.628888888888888,18.156521739130437,181.99148936170212,332.73829787234047,319.34255319148934,185.92826086956524,45.63260869565217,7.840909090909091,4.644444444444445,1141.1978260869564,201
Chhattisgarh,Surguja,16.504347826086956,14.034782608695652,9.56304347826087,10.324444444444445,10.902173913043478,186.67234042553193,360.20652173913044,351.1586956521739,202.6130434782609,43.017391304347825,9.948888888888888,7.248888888888889,1219.4244444444444,201
Gujarat,Ahmedabad,0.46249999999999997,0.27499999999999997,0.6729166666666666,0.8937499999999999,5.470833333333334,104.98541666666667,237.37708333333333,204.30208333333334,104.07916666666667,16.4875,6.3,1.7125000000000001,683.0083333333333,178
Gujarat,Amreli,0.2020833333333333,0.024999999999999998,1.3166666666666667,1.3083333333333333,1.6125,128.50625,190.9645833333333,124.14166666666667,111.40416666666665,23.216666666666665,12.775,0.5,595.9916666666667,150
Gujarat,Banaskantha,0.8937499999999999,1.1145833333333333,1.8291666666666668,1.5270833333333333,3.3666666666666667,64.39166666666667,222.7541666666667,175.97916666666666,89.78333333333335,14.614583333333334,5.320833333333333,1.0208333333333333,582.6083333333333,120
Gujarat,Bharuch,0.09166666666666667,0.04791666666666666,0.7208333333333333,0.14375000000000002,3.060416666666667,146.42499999999998,261.3625,194.39791666666667,135.21666666666667,14.472916666666668,6.991666666666667,0.9104166666666668,763.8249999999999,201
Gujarat,Bhavnagar,0.44166666666666665,0.05416666666666667,1.2604166666666667,1.2270833333333333,3.11875,125.69375000000001,178.10833333333335,134.32708333333332,100.88125000000001,20.258333333333333,10.085416666666665,0.88125,576.3312500000001,180
Gujarat,Dangs,2.183333333333333,0.40208333333333335,0.6916666666666668,1.9416666666666667,8.270833333333334,306.04583333333335,722.5333333333333,621.5104166666666,355.7791666666667,68.89375,5.956250000000001,1.3020833333333333,2095.4979166666667,171
Gujarat,Jamnagar,0.4875,0.61875,0.75,0.19791666666666666,1.6145833333333333,102.40833333333335,211.79583333333335,143.56458333333333,75.59791666666666,16.060416666666665,7.90625,0.6687500000000001,561.6708333333333,97
Gujarat,Junagadh,0.2391304347826087,0.28695652173913044,0.6326086956521739,0.2391304347826087,2.182608695652174,186.1282608695652,298.3826086956522,183.3608695652174,108.77608695652174,27.87391304347826,11.830434782608696,0.6652173913043479,820.591304347826,118
Gujarat,Kheda,1.08125,0.17708333333333334,0.9375,0.6812499999999999,5.2,109.21041666666667,290.96250000000003,258.8625,122.11458333333333,13.822916666666666,8.547916666666667,1.73125,813.3270833333332,178
Gujarat,Kutch,0.6729166666666666,0.5979166666666667,1.3520833333333335,0.2604166666666667,3.6458333333333335,51.78541666666666,148.61458333333334,102.33958333333334,51.85,10.702083333333334,6.4375,1.3270833333333334,379.5833333333333,80
Gujarat,Mehsana,0.725,0.7229166666666668,0.8312499999999999,0.8729166666666667,4.529166666666667,77.45,250.43125,218.16666666666666,103.13958333333333,15.091666666666667,4.658333333333333,1.7874999999999999,678.4083333333333,150
Gujarat,Panchmahal,0.6104166666666667,0.03958333333333333,0.6979166666666666,0.7250000000000001,6.043749999999999,115.60208333333333,302.03125,308.6958333333333,140.17708333333334,16.868750000000002,8.339583333333334,1.7104166666666665,901.5270833333334,170
Gujarat,Rajkot,0.15434782608695652,0.15217391304347827,1.2652173913043476,0.3456521739130435,3.4369565217391305,108.8586956521739,207.9673913043478,135.9413043478261,88.16956521739131,19.22391304347826,6.058695652173912,0.5565217391304348,572.25,134
Gujarat,Sabarkantha,1.3666666666666665,0.6541666666666667,1.78125,1.5791666666666666,4.6937500000000005,91.45625,297.85625,268.50624999999997,119.93333333333334,14.458333333333334,6.8062499999999995,1.78125,810.8937500000001,165
Gujarat,Surat,0.3333333333333333,0.07916666666666666,0.9125000000000001,0.3458333333333334,4.78125,265.375,490.75,329.4270833333333,204.72708333333333,24.1125,8.395833333333334,1.2041666666666668,1332.5395833333334,180
Gujarat,Surendranagar,0.7854166666666668,0.14791666666666667,0.7374999999999999,0.4708333333333334,3.50625,97.05624999999999,162.45208333333332,134.24583333333334,92.11041666666667,11.637500000000001,6.829166666666667,1.6375,511.6145833333333,180
Gujarat,Vadodara / Baroda,1.2958333333333334,0.05833333333333333,0.6958333333333333,0.5666666666666667,5.004166666666666,138.13958333333332,321.7416666666667,281.575,164.17499999999998,18.974999999999998,10.695833333333333,1.7229166666666667,944.6541666666667,178
Gujarat,Valsad,0.6937500000000001,0.09375,0.75,0.12291666666666667,3.4875000000000003,352.31874999999997,777.4979166666667,518.8395833333333,297.2729166666667,37.83958333333333,10.216666666666667,0.5875,1999.7291666666667,174
Haryana,Ambala,30.726530612244897,37.158,31.226,15.456,28.666,116.24,304.358,306.69,143.72199999999998,17.981632653061226,6.671428571428572,22.00816326530612,1059.3339999999998,195
Haryana,Gurgaon,10.561224489795919,15.7,13.174000000000001,10.654000000000002,21.428,42.86,165.586,167.74400000000003,81.788,7.79795918367347,3.4979591836734696,3.6163265306122447,543.882,150
Haryana,Hissar,8.308163265306122,14.434000000000001,11.15,9.298,19.348,39.328,101.60600000000001,103.946,51.593999999999994,8.410204081632653,3.7204081632653057,5.46530612244898,376.07800000000003,74
Haryana,Jind,13.079545454545455,18.377777777777776,20.213333333333335,9.177777777777777,19.09111111111111,45.32888888888889,120.42444444444445,114.07111111111111,72.89777777777778,9.763636363636364,3.7363636363636363,4.25,449.73111111111115,101
Haryana,Karnal,22.020408163265305,23.37,19.116,8.872,17.338,69.154,162.236,173.96,76.232,12.261224489795918,4.073469387755102,10.224489795918368,597.826,180
Haryana,Mahendragarh / Narnaul,9.63125,12.561224489795919,8.76734693877551,6.340816326530612,20.76326530612245,56.38163265306122,142.0061224489796,128.8387755102041,62.18163265306123,10.49375,2.8937500000000003,6.233333333333333,466.5183673469388,95
Haryana,Rohtak,12.5875,13.759183673469389,14.706122448979592,10.389795918367348,21.83469387755102,47.665306122448975,152.00204081632654,148.71836734693878,76.97551020408163,8.481250000000001,4.291666666666667,8.383333333333333,519.1102040816327,120
Himachal Pradesh,Bilashpur,57.92040816326531,67.75918367346938,59.538000000000004,30.57,42.92,122.46600000000001,290.504,307.848,143.06,20.706122448979592,13.133333333333333,29.548979591836737,1181.872,-1
Himachal Pradesh,Chamba,97.5795918367347,139.192,147.156,90.11200000000001,81.108,112.96600000000001,278.622,244.46599999999998,110.63799999999999,29.675510204081633,26.892,49.14489795918367,1404.0179999999998,-1
Himachal Pradesh,Kangra,68.56122448979592,86.18,76.454,40.078,46.382,181.35,556.138,587.42,193.774,26.88,12.738775510204082,34.68163265306123,1908.306,-1
Himachal Pradesh,Kinnaur,92.76938775510203,104.906,109.83,72.89,54.062,40.128,53.37,65.808,57.832,21.934,13.253061224489796,31.8,700.1139999999999,-1
Himachal Pradesh,Kullu,76.00816326530612,109.87200000000001,110.79,71.08,65.778,70.38,171.68,167.09400000000002,77.328,25.096,23.397959183673468,40.744897959183675,1006.43,-1
Himachal Pradesh,Lahul & Spiti,75.984,100.44200000000001,121.554,74.124,60.87,35.62,86.63799999999999,76.55199999999999,54.452,21.024489795918367,20.567346938775508,40.564,767.548,-1
Himachal Pradesh,Mandi,60.47142857142857,72.036,76.9,46.891999999999996,65.484,162.50799999999998,372.48400000000004,374.48800000000006,144.92,21.72,13.824489795918367,29.387755102040817,1438.9479999999999,-1
Himachal Pradesh,Shimla,77.0673469387755,81.402,77.538,50.972,65.93,105.514,218.612,207.574,113.16,25.386,12.878,30.576,1065.066,-1
Himachal Pradesh,Sirmaur,47.518,59.756,50.92,27.728,40.85,150.27800000000002,398.022,392.224,154.92600000000002,22.567346938775508,7.348979591836735,29.31,1380.848,-1
Himachal Pradesh,Solan,51.95399999999999,67.15599999999999,61.55,29.004,47.523999999999994,138.99,307.07,293.892,146.126,23.624489795918365,9.8,29.965999999999998,1206.016,-1
Jharkhand,Dhanbad,7.970000000000001,17.369999999999997,16.79,20.965,53.935,196.45263157894738,318.5210526315789,280.18947368421055,253.94210526315788,82.98947368421052,6.121052631578947,4.663157894736842,1202.415,210
Jharkhand,Hazaribagh,12.0,16.90888888888889,15.037777777777778,15.471111111111112,40.24666666666666,195.9377777777778,302.64888888888885,288.4222222222222,215.09555555555553,74.99555555555555,6.742222222222222,5.977777777777778,1189.5022222222221,210
Jharkhand,Palamau,12.291111111111112,15.804444444444446,12.457777777777778,9.102222222222222,17.528888888888886,131.66222222222223,288.4822222222222,288.56444444444446,195.98666666666665,50.35333333333334,7.382222222222222,5.2844444444444445,1034.9066666666668,201
Jharkhand,Ranchi,15.413333333333334,19.77777777777778,17.08888888888889,19.686666666666667,46.577777777777776,202.4511111111111,308.82,307.48,221.78222222222223,72.38,10.682222222222224,6.935555555555556,1249.0733333333335,277
Jharkhand,Santhal Paragana / Dumka,7.0576923076923075,10.407692307692308,17.51923076923077,18.56153846153846,61.05,209.63846153846154,300.6038461538461,232.3923076923077,242.54615384615383,100.51923076923077,7.9653846153846155,3.4538461538461536,1211.8307692307692,264
Jharkhand,Singhbhum,7.5476190476190474,11.504761904761905,14.957142857142859,28.566666666666666,66.15238095238095,214.375,295.34499999999997,283.125,223.15500000000003,80.82000000000001,6.970000000000001,7.340000000000001,1240.595,245
Karnataka,Bangalore,3.375,1.4,11.600000000000001,51.025,113.575,68.425,74.425,112.5,177.5,133.575,101.80000000000001,7.425,856.325,217
Karnataka,Belgaum,1.2416666666666667,1.0285714285714285,5.151020408163266,23.401999999999997,59.696000000000005,178.638,246.782,179.648,127.556,97.76,27.01,4.058333333333334,960.9673469387756,178
Karnataka,Bellary,1.7041666666666666,1.5551020408163265,3.524489795918367,21.518,52.726000000000006,73.01400000000001,67.914,88.876,131.40200000000002,107.206,28.46,6.702083333333333,586.8367346938776,104
Karnataka,Bidar,5.610416666666667,5.546938775510204,10.187755102040816,19.668,33.308,115.12799999999999,165.19,185.7,169.148,84.22,19.032,4.308333333333334,815.7714285714286,171
Karnataka,Bijapur / Vijayapura,2.40625,1.883673469387755,3.4979591836734696,16.054000000000002,36.012,80.556,70.046,82.62,146.876,106.86200000000001,21.608,4.4624999999999995,577.1755102040815,97
Karnataka,Chickmagalur,1.7645833333333334,2.573469387755102,12.783673469387754,55.94,99.83,329.48800000000006,542.984,389.486,181.87599999999998,151.692,57.988,8.385416666666666,1832.0539999999999,220
Karnataka,Chitradurga,1.1895833333333334,1.5510204081632653,5.079591836734694,29.704,69.396,53.846000000000004,57.1,72.152,112.208,107.19200000000001,38.32,5.002083333333333,554.4795918367347,134
Karnataka,Dakshina Kannada,2.8312500000000003,1.746938775510204,8.153061224489797,43.73,175.56,965.2660000000001,1227.708,864.192,343.208,247.36,94.756,12.987499999999999,3995.191836734694,232
Karnataka,Dharwad,1.1708333333333334,2.4816326530612245,6.271428571428571,41.542,71.764,115.564,129.78799999999998,106.336,114.976,100.82799999999999,38.568000000000005,4.00625,735.6510204081633,118
Karnataka,Gulbarga / Kalaburagi,4.310416666666667,2.810204081632653,4.557142857142857,17.317999999999998,33.762,92.46,127.97,140.45,171.83,99.57,19.132,2.9791666666666665,719.7183673469387,171
Karnataka,Hassan,1.6333333333333335,2.7489795918367346,11.204081632653061,58.714,101.374,173.73,255.372,193.734,141.644,148.088,55.86,8.012500000000001,1149.0339999999999,231
Karnataka,Kodagu / Coorg,3.2708333333333335,3.506122448979592,19.599999999999998,78.798,138.94799999999998,535.4159999999999,803.488,561.9780000000001,239.40400000000002,193.37400000000002,74.582,14.541666666666666,2662.3179999999998,150
Karnataka,Kolar,1.5645833333333332,3.3020408163265307,9.183673469387756,25.884,77.03,58.472,74.336,87.166,145.04399999999998,131.23,63.611999999999995,14.104166666666666,687.462,120
Karnataka,Mandya,2.0166666666666666,3.8020408163265302,9.097959183673469,46.172,101.134,52.79600000000001,49.64,69.422,128.39600000000002,152.004,53.826,12.4625,677.596,230
Karnataka,Mysore,2.1750000000000003,3.426530612244898,12.869387755102041,64.59,111.12,79.768,89.32799999999999,80.818,108.792,140.514,57.391999999999996,12.039583333333333,759.4119999999999,248
Karnataka,Raichur,2.0479166666666666,1.6142857142857145,4.865306122448979,16.712,41.0,78.60600000000001,93.338,112.25399999999999,148.542,119.81,20.87,3.84375,644.4387755102041,164
Karnataka,Shimoge,0.9291666666666667,1.1448979591836734,5.1204081632653065,32.946,74.52199999999999,525.018,851.49,626.4780000000001,220.946,138.764,45.486000000000004,6.3062499999999995,2526.728,207
Karnataka,Tumkur,1.9749999999999999,2.9040816326530616,8.455102040816326,30.69,81.828,56.931999999999995,65.718,87.57,144.85,128.554,44.402,6.189583333333334,657.002,189
Karnataka,Uttara Kannada,0.6291666666666667,0.45102040816326533,2.861224489795918,19.596,80.404,687.946,962.2139999999999,657.0880000000001,258.58799999999997,143.74200000000002,42.146,5.802083333333333,2864.7408163265304,159
Kerala,Alappuzha,16.606,27.794,45.456,136.21,273.816,565.558,492.796,345.004,277.064,315.434,196.09400000000002,48.996,2740.75,-1
Kerala,Eranakulam,14.515999999999998,18.72,34.49,119.59200000000001,268.764,692.5419999999999,665.2139999999999,431.978,326.628,340.408,184.646,44.526,3142.0159999999996,-1
Kerala,Kannur,3.5380000000000003,1.8259999999999998,12.572000000000001,54.36,205.076,889.6519999999999,923.2560000000001,551.512,239.16400000000002,235.68,114.64200000000001,23.302,3254.57,-1
Kerala,Kollam,15.068,30.086,56.81399999999999,162.14,229.18599999999998,433.67800000000005,379.022,271.478,238.83,360.62,217.752,46.816,2441.49,-1
Kerala,Kottayam,13.354000000000001,24.311999999999998,53.913999999999994,144.892,251.912,618.656,579.764,397.966,290.814,331.086,192.46,47.78,2946.902,-1
Kerala,Kozhikode,2.6180000000000003,3.2460000000000004,17.22,89.118,245.668,856.828,888.5939999999999,501.30800000000005,272.112,288.404,156.286,24.16,3338.7740000000003,-1
Kerala,Malappuram,1.2729166666666667,4.529166666666667,20.4375,77.05208333333333,166.93125,673.004761904762,708.9547619047619,386.3833333333333,212.02857142857144,261.5229166666667,130.11666666666667,16.368750000000002,2760.4119047619047,-1
Kerala,Palakkad,2.378,8.171999999999999,19.998,81.96600000000001,136.704,469.084,547.648,336.32199999999995,183.312,238.364,124.53,21.112,2169.574,-1
Kerala,Thiruvananthapuram,18.95,20.18,36.681999999999995,120.598,188.90400000000002,312.464,207.702,147.97799999999998,180.642,265.03,205.22400000000002,58.066,1762.4360000000001,-1
Kerala,Thrissur,3.6639999999999997,8.274,16.5,69.464,222.93599999999998,711.1551020408162,703.2102040816327,442.8244897959184,279.4551020408163,305.962,134.882,27.212,2938.3979591836733,-1
Madhya Pradesh,Balaghat,16.866666666666667,15.88125,14.9125,5.395744680851064,6.420833333333333,183.8479166666667,430.65625,428.4770833333334,194.53829787234042,67.31063829787234,11.26304347826087,12.180851063829786,1383.825,201
