State Name,Dist Name,JANUARY RAINFALL (Millimeters),FEBRUARY RAINFALL (Millimeters),MARCH RAINFALL (Millimeters),APRIL RAINFALL (Millimeters),MAY RAINFALL (Millimeters),JUNE RAINFALL (Millimeters),JULY RAINFALL (Millimeters),AUGUST RAINFALL (Millimeters),SEPTEMBER RAINFALL (Millimeters),OCTOBER RAINFALL (Millimeters),NOVEMBER RAINFALL (Millimeters),DECEMBER RAINFALL (Millimeters),ANNUAL RAINFALL (Millimeters),LENGTH OF GROWING PERIOD DAYS (Number)
Rajasthan,Nagaur,3.97,6.672000000000001,3.7179999999999995,5.432,14.64,56.01599999999999,139.27200000000002,113.97,45.214,7.534,2.252,2.0140000000000002,400.71,82
Rajasthan,Pali,2.0140000000000002,2.9739999999999998,2.8440000000000003,2.748,6.414,46.49,172.296,160.662,63.38399999999999,7.716,3.67,1.33,472.55199999999996,95
Rajasthan,Sikar,4.185714285714286,9.803571428571429,5.896428571428571,5.867857142857143,16.742857142857144,75.23928571428571,134.63214285714284,145.41071428571428,51.69285714285714,14.15,2.414285714285714,4.596428571428571,470.63214285714287,90
Rajasthan,Sirohi,21.51923076923077,2.888461538461539,1.9884615384615385,2.5384615384615383,4.530769230769231,71.66153846153847,280.2346153846154,242.43076923076922,125.26153846153846,22.346153846153847,5.938461538461539,0.38461538461538464,781.7230769230769,120
Rajasthan,Swami Madhopur,7.1692307692307695,5.323076923076924,5.773076923076924,3.373076923076923,9.773076923076923,68.38076923076923,226.31153846153848,252.98846153846154,85.8423076923077,19.53846153846154,6.0307692307692315,1.8923076923076922,692.3961538461538,180
Rajasthan,Tonk,3.752083333333333,5.6875,3.6041666666666665,3.8083333333333336,8.897916666666665,56.458333333333336,218.75208333333333,211.63958333333335,71.05208333333333,9.454166666666667,4.397916666666666,2.160416666666667,599.6583333333333,150
Rajasthan,Udaipur,2.588,2.316,3.4619999999999997,3.002,6.914,76.52,215.032,215.326,102.228,12.362,8.862,1.734,650.342,159
Tamil Nadu,Chengalpattu MGR / Kanchipuram,13.863636363636363,4.836363636363637,3.7181818181818183,10.518181818181818,67.43636363636364,100.99090909090908,82.54545454545455,144.78181818181818,140.3,234.94545454545457,351.3363636363636,165.05454545454543,1320.3272727272727,194
Tamil Nadu,Chennai,16.96153846153846,12.884615384615385,8.665384615384616,19.70384615384615,52.70769230769231,87.33200000000001,97.652,121.87200000000001,137.22,321.264,348.01599999999996,163.856,1368.876,-1
Tamil Nadu,Coimbatore,6.922000000000001,11.255999999999998,23.974,54.528,75.346,116.24489795918367,142.53673469387755,118.60816326530613,114.07959183673469,162.97755102040816,134.78571428571428,45.76122448979592,1004.8836734693878,90
Tamil Nadu,Kanyakumari,14.12857142857143,23.692857142857143,41.93928571428571,110.20714285714287,118.15714285714286,177.81785714285712,92.425,89.08214285714284,119.21071428571429,246.54285714285714,211.45714285714286,62.93928571428571,1307.5892857142858,268
Tamil Nadu,Madurai,10.622,11.748,23.712,51.83,70.102,32.99387755102041,47.46122448979592,78.98163265306123,122.04081632653062,184.18775510204082,147.29795918367347,55.38979591836735,835.9142857142858,171
Tamil Nadu,North Arcot / Vellore,7.402,6.704,10.296,22.758000000000003,66.828,69.2265306122449,105.89183673469387,124.25918367346938,154.72244897959183,224.0081632653061,156.30612244897958,70.0530612244898,1017.8285714285714,155
Tamil Nadu,Ramananthapuram,25.695999999999998,22.08,43.68,49.144,41.798,15.66326530612245,23.689795918367345,35.365306122448985,58.59591836734693,201.34081632653061,201.77346938775509,131.8673469387755,852.265306122449,120
Tamil Nadu,Salem,5.794,6.018,16.212,49.15,97.516,57.3,78.61224489795919,115.59795918367347,158.91224489795917,175.08367346938778,128.4795918367347,50.95510204081633,938.7102040816327,171
Tamil Nadu,South Arcot / Cuddalore,19.486,15.414000000000001,17.628,18.222,51.1,45.67551020408163,68.48163265306123,117.15306122448979,130.69183673469388,226.08979591836734,313.1734693877551,169.74489795918367,1184.5326530612244,185
Tamil Nadu,Thanjavur,19.715999999999998,17.354,18.348,30.308000000000003,56.416000000000004,34.351020408163265,55.16734693877551,103.40816326530613,117.71632653061225,196.2408163265306,258.92448979591836,159.11020408163265,1067.3183673469387,157
Tamil Nadu,The Nilgiris,16.598,21.772,38.088,71.454,111.62,201.36938775510205,270.0367346938775,227.65510204081633,178.4714285714286,236.51020408163265,188.67755102040817,86.81020408163265,1648.3265306122448,300
Tamil Nadu,Thirunelveli,24.54,34.364000000000004,49.878,66.324,46.242,35.93265306122449,30.56122448979592,24.36530612244898,39.655102040816324,172.76530612244898,229.77346938775509,107.3795918367347,862.1734693877551,111
Tamil Nadu,Tiruchirapalli / Trichy,7.64,7.296,12.982000000000001,29.334,60.126000000000005,27.779591836734696,38.775510204081634,72.87346938775511,126.89183673469387,155.63061224489795,157.45714285714286,78.56326530612245,775.6428571428571,164
Telangana,Adilabad,10.458,6.67,13.998,10.716,18.974,170.574,292.036,292.256,164.328,74.274,13.836000000000002,6.088000000000001,1074.2,178
Telangana,Hyderabad,7.522,8.248000000000001,16.636000000000003,20.174,28.581999999999997,107.18799999999999,162.346,210.59,142.062,95.512,24.944000000000003,4.186,827.966,150
Telangana,Karimnagar,12.132,6.61,13.304,12.382,20.304,138.75,248.49400000000003,230.204,156.19799999999998,76.904,18.887999999999998,4.666,938.824,182
Telangana,Khammam,6.256,7.934,12.88,20.676,49.44,145.998,284.132,268.45599999999996,174.14,105.74799999999999,27.458000000000002,5.63,1108.61,185
Telangana,Mahabubnagar,1.766,2.842,8.032,16.332,30.674,80.946,129.98,141.29399999999998,137.21,92.068,19.47,2.3680000000000003,662.988,141
Telangana,Medak,6.3,5.163265306122449,12.448979591836734,16.099999999999998,23.79591836734694,115.18775510204081,194.9918367346939,206.85714285714286,148.3204081632653,82.45306122448979,19.03061224489796,2.979591836734694,833.6224489795918,165
Telangana,Nalgonda,5.526,4.98,8.674,13.79,27.6,86.51799999999999,137.672,141.14600000000002,138.87,105.396,30.77,5.434,706.306,175
Telangana,Nizamabad,9.8,5.33,12.966,11.356,18.802,145.42,264.91200000000003,271.442,152.804,81.17,15.655999999999999,4.274,993.932,141
Telangana,Warangal,9.248000000000001,7.245999999999999,12.722000000000001,14.878,27.982,140.434,265.546,237.37599999999998,158.28799999999998,89.72399999999999,21.222,6.741999999999999,991.316,201
Uttar Pradesh,Agra,10.059574468085106,10.146808510638298,7.8446808510638295,6.1255319148936165,11.28936170212766,44.90212765957447,181.2872340425532,217.65744680851063,87.30638297872339,21.682978723404254,3.9063829787234043,5.031914893617022,610.6739130434783,187
Uttar Pradesh,Aligarh,14.191304347826087,14.017391304347825,11.617391304347825,7.239130434782608,16.293478260869566,50.17659574468085,185.50425531914894,217.37234042553192,93.3127659574468,20.04255319148936,2.648936170212766,6.940425531914894,635.6391304347826,187
Uttar Pradesh,Allahabad,17.78510638297872,13.582978723404254,8.604255319148935,5.276595744680851,8.342553191489362,81.52978723404256,239.61914893617023,238.21063829787232,165.03404255319148,32.14255319148936,6.993617021276595,5.929787234042553,826.5239130434783,164
Uttar Pradesh,Azamgarh,17.827272727272728,17.161363636363635,19.495454545454546,14.72272727272727,21.288636363636364,86.04318181818182,256.575,231.51590909090908,164.6727272727273,30.927272727272726,4.532558139534884,5.686046511627907,860.1325581395348,235
Uttar Pradesh,Bahraich,14.491489361702127,16.15531914893617,9.497872340425532,13.363829787234042,33.91276595744681,160.21702127659574,345.12978723404257,286.1255319148936,209.25531914893617,37.86808510638298,2.376595744680851,7.948936170212766,1133.6673913043478,231
Uttar Pradesh,Ballia,15.378260869565217,17.167391304347827,13.817391304347826,9.367391304347825,19.48695652173913,84.70652173913044,246.67391304347825,189.2872340425532,120.0872340425532,29.97872340425532,2.8446808510638295,2.389130434782609,750.5,230
Uttar Pradesh,Banda,12.853191489361702,13.061702127659574,9.95531914893617,10.972340425531916,20.24042553191489,93.9191489361702,213.85744680851062,247.24042553191487,139.1872340425532,25.80212765957447,4.974468085106383,7.361702127659575,798.0391304347827,188
Uttar Pradesh,Barabanki,14.68913043478261,20.130434782608695,12.552173913043477,10.826086956521738,25.468888888888888,106.89333333333333,270.5863636363636,229.65,179.03636363636363,28.93777777777778,1.9733333333333332,7.691111111111112,907.5418604651163,224
Uttar Pradesh,Bareilly,15.953191489361702,17.47021276595745,10.042553191489361,7.5638297872340425,18.140425531914893,111.82978723404256,264.51702127659576,244.56382978723406,156.37021276595746,28.05744680851064,2.6595744680851063,7.276595744680851,891.3021739130435,224
Uttar Pradesh,Basti,15.006666666666666,19.23111111111111,27.595555555555556,21.96888888888889,28.591111111111108,136.1238095238095,267.1875,237.13333333333335,157.9425,27.46222222222222,1.8777777777777778,9.311111111111112,978.7184210526317,187
Uttar Pradesh,Bijnor,25.761702127659575,29.231914893617024,22.429787234042553,10.22340425531915,22.80212765957447,104.54255319148936,287.8978723404255,311.1521739130435,143.3531914893617,25.395744680851063,3.870212765957447,10.061702127659574,1006.0288888888889,210
Uttar Pradesh,Budaun,13.428260869565218,16.252173913043475,17.784782608695654,11.967391304347826,16.07391304347826,79.28292682926829,219.84634146341466,227.07142857142858,109.07619047619048,23.65,3.0630434782608695,6.57391304347826,752.4300000000001,215
Uttar Pradesh,Buland Shahar,14.751063829787233,16.387234042553192,19.7,11.908510638297873,13.076595744680851,50.85957446808511,173.39787234042552,198.9255319148936,102.62127659574467,14.061702127659574,2.6042553191489364,7.368085106382979,624.6765957446809,180
Uttar Pradesh,Deoria,17.171739130434784,19.906521739130437,16.441304347826087,12.791304347826086,31.82608695652174,112.95555555555555,293.79318181818184,213.76363636363638,155.51363636363638,43.606521739130436,2.5847826086956522,5.3826086956521735,924.8255813953489,230
Uttar Pradesh,Etah,9.957777777777778,11.3,7.6644444444444435,7.586666666666668,15.577777777777778,54.754999999999995,174.22820512820513,203.59,93.27142857142857,18.128888888888888,2.137777777777778,4.271111111111111,614.6631578947369,160
Uttar Pradesh,Etawah,7.684444444444445,11.655555555555555,6.931111111111111,1.5955555555555554,10.844444444444445,54.924390243902444,178.52195121951218,208.09,104.52195121951219,21.515555555555558,2.8822222222222225,6.053333333333333,618.6615384615385,210
Uttar Pradesh,Faizabad,14.522222222222222,18.77111111111111,17.013333333333335,11.74888888888889,23.26222222222222,113.99111111111112,293.7,243.27727272727273,168.4181818181818,30.211111111111112,2.64,8.748888888888889,946.1581395348838,240
Uttar Pradesh,Farrukhabad,10.37111111111111,12.517777777777777,7.204444444444444,10.337777777777777,21.404444444444444,69.09756097560975,221.274358974359,215.7625,123.09756097560975,23.89111111111111,3.6577777777777776,4.5777777777777775,739.0447368421053,210
Uttar Pradesh,Fatehpur,21.987234042553194,25.48510638297872,15.64255319148936,8.180851063829786,9.053191489361701,83.34468085106384,211.36808510638295,213.62340425531914,142.6936170212766,21.5,4.638297872340425,8.45531914893617,770.8826086956522,180
Uttar Pradesh,Ghazipur,10.659574468085106,12.193617021276596,10.853191489361702,12.668085106382978,18.206382978723404,84.21777777777778,222.38181818181818,241.0909090909091,177.6340909090909,33.785106382978725,7.046808510638297,2.9936170212765956,839.3697674418605,230
Uttar Pradesh,Gonda,18.98085106382979,26.380851063829788,18.9,14.96595744680851,23.595744680851062,138.9936170212766,303.93191489361703,272.47446808510637,172.65531914893617,46.338297872340426,1.9914893617021276,7.614893617021276,1049.3130434782609,240
Uttar Pradesh,Gorakhpur,15.304255319148934,12.753191489361702,9.417021276595746,12.417021276595746,33.52553191489362,187.6212765957447,376.1744680851064,342.168085106383,233.0148936170213,60.88085106382979,4.2042553191489365,9.319148936170214,1290.9108695652174,240
Uttar Pradesh,Hamirpur,14.725531914893617,9.285106382978723,6.1127659574468085,7.63404255319149,15.23191489361702,74.98372093023256,199.5511627906977,261.8232558139535,132.10454545454547,25.225531914893615,3.502127659574468,8.004255319148935,763.5547619047619,210
Uttar Pradesh,Hardoi,14.070212765957447,12.382978723404255,9.04468085106383,9.893617021276595,20.614893617021277,83.1872340425532,221.03404255319148,191.26170212765956,144.87021276595743,33.28936170212766,3.425531914893617,7.091489361702128,750.3652173913044,210
Uttar Pradesh,Jalaun,9.863829787234042,11.572340425531914,5.491489361702128,6.468085106382978,17.504255319148935,67.07045454545454,223.86046511627907,249.97954545454547,126.39777777777779,26.217021276595744,4.802127659574468,8.048936170212766,760.6071428571429,224
Uttar Pradesh,Jaunpur,15.12,24.371111111111112,15.182222222222224,8.542222222222222,11.61111111111111,74.88888888888889,252.5377777777778,197.01333333333335,166.92954545454543,24.653488372093022,4.902222222222222,5.138636363636364,790.6431818181819,210
Uttar Pradesh,Jhansi,10.461702127659574,12.27659574468085,7.740425531914894,4.5,8.591489361702127,88.43695652173913,236.0021739130435,259.0744680851064,123.46304347826087,23.412765957446805,6.48936170212766,8.321276595744681,785.4133333333333,194
Uttar Pradesh,Kanpur,37.725,35.45,26.825,3.65,2.875,73.85,184.275,116.275,67.25,31.025,0.025,7.875,586.925,199
Uttar Pradesh,Kheri,18.02127659574468,18.282978723404256,21.32340425531915,18.914893617021278,40.82127659574468,142.77234042553192,301.3127659574468,261.41914893617025,197.931914893617,37.31276595744681,3.1630434782608696,9.008695652173913,1096.4666666666667,231
Uttar Pradesh,Lucknow,14.270212765957448,15.202127659574469,9.585106382978724,6.431914893617021,16.195744680851064,99.12765957446808,228.51063829787233,213.1936170212766,165.42127659574467,28.927659574468084,4.3446808510638295,8.929787234042553,808.3891304347826,217
Uttar Pradesh,Mainpuri,10.561702127659574,15.695744680851066,16.859574468085107,11.872340425531915,15.187234042553191,64.1063829787234,168.38297872340425,202.62765957446808,108.29148936170212,23.282978723404256,5.86595744680851,6.751063829787234,667.3244444444445,217
Uttar Pradesh,Mathura,6.846808510638298,8.848936170212765,8.151063829787235,7.570212765957447,16.48936170212766,47.644444444444446,179.49772727272727,191.875,75.92,14.844680851063831,1.9191489361702128,5.129787234042553,554.0340909090909,180
Uttar Pradesh,Meerut,15.091489361702127,21.52127659574468,16.44468085106383,12.102127659574467,16.706382978723404,66.38297872340425,203.3255319148936,233.50212765957448,107.08297872340425,16.77446808510638,4.465957446808511,10.98723404255319,723.4787234042553,134
Uttar Pradesh,Mirzpur,20.05531914893617,29.34255319148936,15.855319148936172,7.272340425531915,10.902127659574468,81.70222222222222,260.57272727272726,257.55,175.34318181818182,25.451063829787234,6.934042553191489,4.763829787234043,898.653488372093,210
Uttar Pradesh,Moradabad,18.806382978723402,18.814893617021276,15.378723404255318,14.959574468085107,18.30851063829787,101.77391304347827,262.47727272727275,274.65,153.28666666666666,26.080851063829787,3.1872340425531918,9.34468085106383,926.3953488372093,210
Uttar Pradesh,Muzaffarnagar,21.685106382978724,23.72340425531915,17.017021276595745,8.44468085106383,14.272340425531914,65.4391304347826,206.77954545454543,213.99318181818182,105.51590909090909,13.922727272727274,4.720454545454545,12.668181818181818,713.1886363636363,180
Uttar Pradesh,Pilibhit,12.44090909090909,16.804545454545455,17.322727272727274,13.711363636363638,27.686363636363637,98.66190476190476,247.065,220.35365853658536,119.27857142857142,17.786363636363635,2.1886363636363635,6.2318181818181815,814.0666666666666,230
Uttar Pradesh,Pratapgarh,13.517777777777777,11.277777777777779,11.275555555555554,12.068888888888889,13.362222222222222,74.63658536585366,236.75897435897437,254.83846153846156,164.51951219512196,26.864444444444448,4.66,6.359999999999999,839.3684210526316,188
Uttar Pradesh,Rae-Bareily,8.073333333333334,5.704444444444444,3.588888888888889,2.725,10.135555555555555,72.56190476190476,208.57073170731707,176.36341463414632,132.36190476190475,33.41111111111111,1.3955555555555554,7.591111111111112,677.295,208
Uttar Pradesh,Rampur,15.206666666666665,20.38,19.195555555555554,15.171111111111113,17.295555555555556,69.47619047619048,240.4435897435897,231.50500000000002,122.23170731707317,22.297777777777778,2.7688888888888887,6.806666666666667,819.5918918918919,230
Uttar Pradesh,Saharanpur,25.33404255319149,41.285106382978725,35.723404255319146,20.70851063829787,20.70425531914894,89.6,234.2872340425532,252.8787234042553,123.87872340425533,18.431914893617023,4.319148936170213,13.753191489361702,878.5617021276596,180
Uttar Pradesh,Shahjahanpur,10.75,15.48695652173913,10.96304347826087,10.81304347826087,25.45,93.3953488372093,232.97619047619048,219.20714285714288,136.6904761904762,29.19782608695652,2.9782608695652173,7.0782608695652165,802.6560975609757,210
Uttar Pradesh,Sitapur,13.756521739130434,14.365217391304347,13.704347826086956,20.256521739130434,35.006521739130434,120.27333333333334,247.87045454545452,211.16136363636363,169.29545454545453,32.63913043478261,3.365217391304348,8.660869565217393,900.1046511627907,230
Uttar Pradesh,Sultanpur,11.204444444444444,11.093333333333334,5.444444444444445,4.671111111111111,14.755555555555556,85.95952380952382,262.83414634146345,243.6341463414634,158.96279069767442,28.877777777777776,3.08,7.493333333333333,845.8725000000001,220
Uttar Pradesh,Unnao,21.602272727272727,22.520454545454545,14.509090909090908,8.700000000000001,15.204545454545455,77.61,213.44736842105263,211.57179487179485,156.065,28.597727272727273,2.834090909090909,7.304545454545454,798.8945945945945,210
Uttar Pradesh,Varanasi,14.836170212765957,15.480851063829787,9.297872340425531,6.191489361702128,12.399999999999999,88.10851063829789,273.07234042553193,259.43829787234046,179.40212765957446,30.71914893617021,8.572340425531914,4.034042553191489,898.7369565217392,224
Uttarakhand,Almorah,31.640476190476193,42.82857142857143,36.595238095238095,24.87906976744186,39.08095238095238,118.61025641025641,255.86315789473682,231.00789473684208,143.86153846153846,18.05,5.069047619047619,18.34285714285714,978.7945945945946,230
Uttarakhand,Chamoli,58.575,83.35909090909091,82.57209302325582,45.29777777777778,57.347727272727276,108.16136363636365,293.5863636363636,266.6340909090909,134.00697674418606,31.065116279069766,8.186046511627907,28.030232558139534,1184.6953488372094,277
Uttarakhand,Dehradun,39.18181818181818,51.345454545454544,56.36590909090909,29.10222222222222,45.627272727272725,192.45454545454547,522.6909090909091,544.6999999999999,247.1772727272727,31.754545454545454,8.095454545454546,20.365909090909092,1805.8302325581394,307
Uttarakhand,Garhwal,24.644186046511628,37.25581395348837,27.944186046511625,21.393181818181816,37.27441860465116,123.22894736842105,337.9973684210526,355.12631578947367,157.56410256410257,19.546511627906977,5.018604651162791,13.813953488372093,1179.5297297297298,280
Uttarakhand,Nainital,30.236363636363638,39.913636363636364,35.565909090909095,23.4,38.820454545454545,182.9909090909091,408.09772727272724,378.83409090909095,228.66136363636363,32.65909090909091,5.3522727272727275,14.447727272727274,1431.1348837209302,270
Uttarakhand,Pithorgarh,57.972727272727276,63.695454545454545,54.6,42.02,73.90454545454546,201.91590909090908,451.40909090909093,423.53409090909093,240.35454545454547,45.42727272727273,9.427272727272728,22.886363636363637,1702.474418604651,286
Uttarakhand,Tehri Garhwal,41.279545454545456,53.98636363636364,48.81818181818182,30.453333333333337,47.88181818181818,139.38863636363638,324.22499999999997,310.85681818181814,126.75681818181819,23.188636363636366,6.715909090909091,21.86818181818182,1183.4186046511627,270
Uttarakhand,Uttar Kashi,49.29772727272727,68.75,68.70681818181818,48.15111111111111,87.89318181818182,153.50930232558142,389.21162790697673,368.5813953488372,167.47441860465116,39.304545454545455,11.472727272727273,25.552272727272726,1490.752380952381,287
West Bengal,24 Parganas,13.654166666666667,23.425,38.57692307692308,49.12692307692308,130.15,262.63461538461536,376.9,320.04615384615386,290.6461538461539,150.2153846153846,34.4,4.384615384615385,1691.2115384615386,267
West Bengal,Bankura,10.59375,18.708333333333332,26.502,40.176,85.992,218.896,308.312,288.474,243.226,86.6,14.39,9.67,1350.366,254
West Bengal,Birbhum,9.10625,18.608333333333334,25.49,43.078,93.19200000000001,235.628,324.73400000000004,299.45799999999997,263.468,104.352,14.286,6.832000000000001,1437.112,261
West Bengal,Burdwan,10.935416666666667,20.497916666666665,27.026,43.992,96.37,226.028,302.23400000000004,286.098,248.16400000000002,96.85600000000001,12.068,8.536,1377.536,250
West Bengal,Cooch Behar,10.485416666666667,15.435416666666667,39.804,187.02599999999998,334.28,655.18,812.558,550.9580000000001,512.652,165.49400000000003,9.812,5.774,3298.4040000000005,263
West Bengal,Darjeeling,17.235416666666666,22.21875,39.286,110.30799999999999,259.892,574.002,796.834,623.34,470.972,145.336,16.656,8.384,3082.8940000000002,307
West Bengal,Hooghly,10.285416666666666,24.639583333333334,29.324,49.566,107.72399999999999,241.2061224489796,296.982,250.21020408163264,233.146,96.80799999999999,19.096,6.803999999999999,1374.4,266
West Bengal,Howrah,10.304347826086957,20.065217391304348,27.806250000000002,47.19375,97.3625,230.35744680851062,330.9391304347826,314.7739130434783,260.7063829787234,103.1875,22.514583333333334,7.816666666666666,1481.2,267
West Bengal,Jalpaiguri,9.4125,17.472916666666666,42.06399999999999,154.32,340.99,710.8204081632653,966.8,661.8489795918367,533.502,176.99200000000002,21.674,6.6979999999999995,3652.316326530612,299
West Bengal,Kolkata,27.700000000000003,18.3,17.75,69.2,99.15,256.325,403.875,401.1,333.0,212.225,4.575,9.375,1852.575,266
West Bengal,Malda,10.025531914893616,10.961702127659576,13.910204081632653,40.64693877551021,122.26938775510203,231.4673469387755,336.48775510204086,280.9510204081633,263.59591836734694,113.40204081632653,11.753061224489796,5.738775510204081,1440.35306122449,282
West Bengal,Midnapur,16.400000000000002,24.729166666666668,35.330769230769235,51.95,128.5653846153846,259.08076923076925,346.7615384615384,317.75,289.2653846153846,140.7076923076923,25.13076923076923,5.4923076923076914,1629.0538461538463,218
West Bengal,Murshidabad,6.782608695652174,15.847826086956522,21.297916666666666,43.137499999999996,109.10000000000001,213.9375,313.01666666666665,250.33333333333334,252.42291666666665,107.3125,12.4,5.1499999999999995,1349.7833333333333,271
West Bengal,Nadia,9.86595744680851,19.07659574468085,27.26530612244898,50.022448979591836,115.1734693877551,220.31836734693877,300.34285714285716,242.7061224489796,218.8591836734694,102.95918367346938,15.285714285714286,7.461224489795919,1328.1510204081633,269
West Bengal,Purulia,15.653846153846153,19.373076923076923,21.12142857142857,28.47142857142857,82.51428571428572,228.68571428571428,311.875,287.01785714285717,247.50357142857143,86.62857142857142,14.732142857142858,9.075,1350.1499999999999,225
West Bengal,West Dinajpur,8.772727272727273,11.072727272727272,10.970833333333333,59.903999999999996,151.5346153846154,298.11538461538464,370.50384615384615,315.8692307692308,310.6,110.98461538461538,8.604,4.1125,1708.1923076923076,294
