"Dist Code","Year","State Code","State Name","Dist Name","BANKS NUMBER (Number)","POST OFFICES NUMBER (Number)"
"44","2015","1","Andhra Pradesh","Srikakulam","411.0","896.0"
"45","2015","1","Andhra Pradesh","Visakhapatnam","845.0","1028.0"
"46","2015","1","Andhra Pradesh","East Godavari","688.0","843.0"
"47","2015","1","Andhra Pradesh","West Godavari","538.0","756.0"
"48","2015","1","Andhra Pradesh","Krishna","721.0","818.0"
"49","2015","1","Andhra Pradesh","Guntur","925.0","1249.0"
"50","2015","1","Andhra Pradesh","S.P.S. Nellore","550.0","1135.0"
"51","2015","1","Andhra Pradesh","Kurnool","494.0","939.0"
"52","2015","1","Andhra Pradesh","Ananthapur","423.0","937.0"
"53","2015","1","Andhra Pradesh","Kadapa YSR","352.0","829.0"
"54","2015","1","Andhra Pradesh","Chittoor","539.0","893.0"
"55","2015","20","Telangana","Hyderabad","-1.0","472.0"
"56","2015","20","Telangana","Nizamabad","-1.0","292.0"
"57","2015","20","Telangana","Medak","-1.0","122.0"
"58","2015","20","Telangana","Mahabubnagar","337.0","285.0"
"59","2015","20","Telangana","Nalgonda","-1.0","333.0"
"60","2015","20","Telangana","Warangal","-1.0","112.0"
"61","2015","20","Telangana","Khammam","-1.0","324.0"
"62","2015","20","Telangana","Karimnagar","-1.0","203.0"
"63","2015","20","Telangana","Adilabad","-1.0","154.0"
"64","2015","5","Karnataka","Bangalore","-1.0","594.0"
"65","2015","5","Karnataka","Kolar","-1.0","416.0"
"66","2015","5","Karnataka","Tumkur","-1.0","558.0"
"67","2015","5","Karnataka","Mysore","-1.0","589.0"
"68","2015","5","Karnataka","Mandya","-1.0","351.0"
"69","2015","5","Karnataka","Hassan","-1.0","415.0"
"70","2015","5","Karnataka","Shimoge","-1.0","355.0"
"71","2015","5","Karnataka","Chickmagalur","-1.0","301.0"
"72","2015","5","Karnataka","Chitradurga","-1.0","578.0"
"73","2015","5","Karnataka","Bellary","-1.0","447.0"
"74","2015","5","Karnataka","Dharwad","-1.0","643.0"
"75","2015","5","Karnataka","Belgaum","-1.0","732.0"
"76","2015","5","Karnataka","Bijapur / Vijayapura","-1.0","740.0"
"77","2015","5","Karnataka","Bidar","-1.0","304.0"
"78","2015","5","Karnataka","Raichur","-1.0","505.0"
"79","2015","5","Karnataka","Gulbarga / Kalaburagi","-1.0","624.0"
"80","2015","5","Karnataka","Dakshina Kannada","-1.0","805.0"
"81","2015","5","Karnataka","Uttara Kannada","-1.0","491.0"
"82","2015","5","Karnataka","Kodagu / Coorg","-1.0","213.0"
"121","2015","3","Gujarat","Ahmedabad","1320.0","-1.0"
"122","2015","3","Gujarat","Amreli","153.0","-1.0"
"123","2015","3","Gujarat","Banaskantha","183.0","-1.0"
"124","2015","3","Gujarat","Bharuch","294.0","-1.0"
"125","2015","3","Gujarat","Vadodara / Baroda","680.0","-1.0"
"126","2015","3","Gujarat","Bhavnagar","255.0","-1.0"
"127","2015","3","Gujarat","Valsad","435.0","-1.0"
"128","2015","3","Gujarat","Dangs","12.0","-1.0"
"129","2015","3","Gujarat","Jamnagar","289.0","-1.0"
"130","2015","3","Gujarat","Junagadh","345.0","-1.0"
"131","2015","3","Gujarat","Kheda","555.0","-1.0"
"132","2015","3","Gujarat","Kutch","361.0","-1.0"
"133","2015","3","Gujarat","Mehsana","506.0","-1.0"
"134","2015","3","Gujarat","Panchmahal","275.0","-1.0"
"135","2015","3","Gujarat","Rajkot","503.0","-1.0"
"136","2015","3","Gujarat","Sabarkantha","236.0","-1.0"
"137","2015","3","Gujarat","Surat","707.0","-1.0"
"138","2015","3","Gujarat","Surendranagar","194.0","-1.0"
"165","2015","9","Punjab","Gurdaspur","279.0","277.0"
"166","2015","9","Punjab","Amritsar","506.0","472.0"
"167","2015","9","Punjab","Kapurthala","189.0","122.0"
"168","2015","9","Punjab","Jalandhar","609.0","474.0"
"169","2015","9","Punjab","Hoshiarpur","301.0","424.0"
"170","2015","9","Punjab","Roopnagar / Ropar","263.0","164.0"
"171","2015","9","Punjab","Ludhiana","647.0","404.0"
"172","2015","9","Punjab","Ferozpur","479.0","542.0"
"174","2015","9","Punjab","Bhatinda","331.0","352.0"
"175","2015","9","Punjab","Sangrur","270.0","277.0"
"176","2015","9","Punjab","Patiala","502.0","303.0"
"177","2015","4","Haryana","Hissar","681.0","-1.0"
"180","2015","4","Haryana","Gurgaon","1038.0","-1.0"
"181","2015","4","Haryana","Jind","180.0","-1.0"
"182","2015","4","Haryana","Mahendragarh / Narnaul","300.0","-1.0"
"183","2015","4","Haryana","Ambala","657.0","-1.0"
"184","2015","4","Haryana","Karnal","824.0","-1.0"
"186","2015","4","Haryana","Rohtak","608.0","-1.0"
"601","2015","17","Assam","Cachar","202.0","545.0"
"602","2015","17","Assam","Darrang","202.0","390.0"
"603","2015","17","Assam","Dibrugarh","248.0","361.0"
"604","2015","17","Assam","Goalpara","196.0","473.0"
"605","2015","17","Assam","Kamrup","583.0","743.0"
"606","2015","17","Assam","Karbi Anglong","66.0","132.0"
"607","2015","17","Assam","Lakhimpur","87.0","265.0"
"608","2015","17","Assam","North Cachar Hil / Dima hasao","20.0","69.0"
"609","2015","17","Assam","Nagaon","176.0","384.0"
"610","2015","17","Assam","Sibsagar","260.0","629.0"
"626","2015","18","Himachal Pradesh","Bilashpur","-1.0","146.0"
"627","2015","18","Himachal Pradesh","Chamba","-1.0","222.0"
"629","2015","18","Himachal Pradesh","Kangra","-1.0","1062.0"
"630","2015","18","Himachal Pradesh","Kinnaur","-1.0","72.0"
"631","2015","18","Himachal Pradesh","Kullu","-1.0","155.0"
"632","2015","18","Himachal Pradesh","Lahul & Spiti","-1.0","46.0"
"633","2015","18","Himachal Pradesh","Solan","-1.0","188.0"
"634","2015","18","Himachal Pradesh","Mandi","-1.0","368.0"
"635","2015","18","Himachal Pradesh","Shimla","-1.0","356.0"
"636","2015","18","Himachal Pradesh","Sirmaur","-1.0","167.0"